true_label,mac,ch_a,seq,len,power,unixtime,ie221_len,ie221_info,ie221,ie255_len,ie255_info,ie255,ie221_oui,ie221_fields,ie0_len,ie0_info,ie0,ie1_len,ie1_info,ie1,ie50_len,ie50_info,ie50,ie3_len,ie3_info,ie3,ie45_len,ie45_info,ie45,ie45_bitmask,ie45_flags,ie127_len,ie127_info,ie127,ie107_len,ie107_info,ie107,ie191_len,ie191_info,ie191
22,b2:ba:79:d3:45:d3,1,964,26,-32,1681286675.843893,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,b2:1c:f8:49:7c:e1,1,894,26,-38,1681286675.889954,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,3a:a0:40:40:a4:7f,1,603,26,-22,1681286685.179012,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,3a:a0:40:40:a4:7f,1,604,26,-20,1681286685.201371,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
21,3a:a0:40:40:a4:7f,1,605,26,-26,1681286685.223999,4,"[[80, 111, 154, 22, 3, 1, 2]]",5271823,0,[],0,5271450,373,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,56:6c:a0:c7:83:06,1,1322,26,-30,1681286711.918906,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,56:6c:a0:c7:83:06,1,1323,26,-32,1681286711.939144,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:70:06:6c:b5:25,1,1780,26,-32,1681286712.011429,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:70:06:6c:b5:25,1,1781,26,-32,1681286712.031672,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
3,8a:0f:19:0b:10:a7,1,2744,18,-31,1681286712.112654,4,"[[0, 80, 242, 8, 0, 19, 0]]",21071,0,[],0,20722,349,0,[],0,8,"[2, 4, 11, 12, 18, 22, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[1],1,26.0,"[111, 1, 23, 255, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[4, 0, 0, 0, 0, 0, 0, 64]",68.0,-1.0,-1,-1.0,12.0,"[49, 113, 0, 3, 254, 255, 0, 0, 254, 255, 0, 0]",1183.0
3,8a:0f:19:0b:10:a7,1,2745,18,-31,1681286712.148746,4,"[[0, 80, 242, 8, 0, 19, 0]]",21071,0,[],0,20722,349,0,[],0,8,"[2, 4, 11, 12, 18, 22, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[1],1,26.0,"[111, 1, 23, 255, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[4, 0, 0, 0, 0, 0, 0, 64]",68.0,-1.0,-1,-1.0,12.0,"[49, 113, 0, 3, 254, 255, 0, 0, 254, 255, 0, 0]",1183.0
22,4a:9b:77:db:6d:46,1,1933,26,-38,1681286712.242137,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,4a:9b:77:db:6d:46,1,1934,26,-38,1681286712.262454,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
3,8a:0f:19:0b:10:a7,1,2752,18,-43,1681286712.411201,4,"[[0, 80, 242, 8, 0, 19, 0]]",21071,0,[],0,20722,349,0,[],0,8,"[2, 4, 11, 12, 18, 22, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[5],5,26.0,"[111, 1, 23, 255, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[4, 0, 0, 0, 0, 0, 0, 64]",68.0,-1.0,-1,-1.0,12.0,"[49, 113, 0, 3, 254, 255, 0, 0, 254, 255, 0, 0]",1183.0
7,c2:a2:ed:45:a2:2e,1,1395,26,-30,1681286712.48817,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",327.0,255.0,72.0,8.0,"[0, 0, 8, 128, 0, 0, 0, 64]",200.0,-1.0,-1,-1.0,-1.0,-1,-1.0
7,c2:a2:ed:45:a2:2e,1,1396,26,-32,1681286712.50835,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 0, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",327.0,255.0,72.0,8.0,"[0, 0, 8, 128, 0, 0, 0, 64]",200.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,b6:dd:84:e8:69:b7,1,3583,26,-30,1681286712.517986,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,b6:dd:84:e8:69:b7,1,3584,26,-30,1681286712.538233,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
3,8a:0f:19:0b:10:a7,1,2756,18,-55,1681286712.560412,4,"[[0, 80, 242, 8, 0, 19, 0]]",21071,0,[],0,20722,349,0,[],0,8,"[2, 4, 11, 12, 18, 22, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[7],7,26.0,"[111, 1, 23, 255, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[4, 0, 0, 0, 0, 0, 0, 64]",68.0,-1.0,-1,-1.0,12.0,"[49, 113, 0, 3, 254, 255, 0, 0, 254, 255, 0, 0]",1183.0
22,46:7c:f5:7b:dd:8e,1,3599,26,-32,1681286712.564608,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,46:7c:f5:7b:dd:8e,1,3600,26,-34,1681286712.58484,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,fe:14:38:d9:20:14,1,234,26,-36,1681286712.794638,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,fe:14:38:d9:20:14,1,235,26,-36,1681286712.81487,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,26:41:36:93:96:df,1,2358,26,-38,1681286716.560497,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,26:41:36:93:96:df,1,2359,26,-38,1681286716.58073,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:43:fc:30:e3:85,1,742,26,-34,1681286716.928759,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:43:fc:30:e3:85,1,743,26,-34,1681286716.949008,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,06:a1:87:f5:a6:1d,1,588,26,-34,1681286717.113383,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,06:a1:87:f5:a6:1d,1,589,26,-30,1681286717.133007,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:b1:25:91:6d:4f,1,1345,26,-30,1681286724.539397,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:b1:25:91:6d:4f,1,1346,26,-32,1681286724.560221,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,8a:d4:d3:d6:5a:5a,1,695,26,-32,1681286724.723559,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,8a:d4:d3:d6:5a:5a,1,696,26,-32,1681286724.743812,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,6a:f4:02:89:bd:43,1,3594,26,-38,1681286724.76958,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,6a:f4:02:89:bd:43,1,3595,26,-36,1681286724.789801,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,ee:88:15:43:ed:5e,1,3232,26,-38,1681286736.795633,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,ee:88:15:43:ed:5e,1,3233,26,-38,1681286736.815876,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[3],3,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:fc:92:c0:e3:cb,1,3598,26,-30,1681286736.841581,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,e2:fc:92:c0:e3:cb,1,3599,26,-30,1681286736.861876,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
22,6a:52:3d:8e:6a:24,1,1002,26,-30,1681286736.979964,0,[],0,28,"[[35, 1, 8, 8, 24, 0, 128, 32, 48, 2, 0, 13, 0, 159, 8, 0, 0, 0, 253, 255, 253, 255, 57, 28, 199, 113, 28, 7]]",1914,0,0,0,[],0,4,"[130, 132, 139, 150]",551,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26.0,"[45, 64, 27, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391.0,255.0,136.0,8.0,"[0, 0, 8, 4, 0, 0, 0, 64]",76.0,-1.0,-1,-1.0,-1.0,-1,-1.0
